Account,Date,Channel,Units,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
6425590009 TOWN OF ANDOVER,7/11/2016,2,kVAh,37.92,37.92,39.12,38.16,38.16,38.4,38.4,37.92,39.6,40.08,37.92,37.92,38.4,115.92,154.08,223.44,220.8,203.28,264.72,264.72,263.28,261.12,261.12,260.64,261.12,261.12,259.92,259.92,261.12,264,264.72,265.92,297.36,283.68,259.92,259.92,260.64,258.72,258.48,260.16,259.44,262.56,261.6,260.88,262.56,261.6,260.16,261.12,260.4,260.16,260.64,260.16,237.6,218.4,228,195.12,196.56,196.8,194.4,192.48,192.96,192.48,192.72,193.44,192.48,191.76,192.72,192.96,233.76,261.12,258.96,260.88,258.72,261.12,277.92,292.8,258,257.28,256.32,256.32,256.8,254.64,252.72,251.52,126.48,120.48,119.76,120.96,120,120.96,118.56,119.52,122.16,121.44,120.48,120.72
6425590009 TOWN OF ANDOVER,7/12/2016,1 kWh,kWh,97.2,97.44,100.56,130.56,108.24,97.68,141.6,162.24,164.16,162.24,161.28,161.52,162,161.76,163.68,168.96,211.2,221.52,221.76,222.96,225.36,223.44,246.24,249.6,224.4,222.72,223.68,225.6,225.6,223.92,223.44,223.44,223.2,223.68,222.72,223.68,223.68,222.24,222.96,223.2,226.32,230.16,258.96,226.32,162.72,162.24,161.52,160.08,159.36,158.88,159.12,151.92,145.68,148.08,149.52,151.44,154.56,150.48,151.2,149.52,159.6,190.8,225.84,223.44,222.24,226.08,225.36,224.88,224.64,224.4,224.88,225.12,225.84,225.12,228.24,227.28,226.32,225.36,226.08,246,250.08,224.88,224.64,226.08,225.6,223.2,222.24,222.72,222.72,223.2,223.2,222.96,179.52,153.84,134.16,111.36
6425590009 TOWN OF ANDOVER,7/12/2016,1 Power Factor,Power Factor,80.677291,80.715706,80.268199,83.053435,81.555154,80.594059,86.005831,87.67834,87.804878,87.792208,87.72846,87.744459,87.776333,87.532468,87.886598,88.110138,85.024155,84.601283,84.692942,84.840183,85.054348,84.945255,85.004143,85.526316,85,84.903934,85.036496,84.914182,84.684685,84.51087,84.025271,83.873874,83.935018,83.963964,83.67899,83.963964,83.963964,83.952856,83.920506,84.01084,84.046346,83.755459,84.693878,83.599291,78.020713,78.513357,78.346915,78.011696,77.751756,77.517564,77.908343,77.101096,76.835443,77.028714,77.199504,76.857491,77.403846,76.932515,77.300613,77.10396,77.505828,79.979879,84.243509,84.025271,84.181818,84.560144,84.290844,84.26259,84.097035,84.310189,84.186882,84.352518,84.017857,84.050179,84.233835,84.327694,83.971505,84.064458,84.182306,83.947584,84.509327,84.111311,84.097035,84.408602,84.229391,84.01084,84.258417,84.057971,84.057971,84.086799,84.01084,84.148551,80.777538,78.266178,82.937685,81.834215
6425590009 TOWN OF ANDOVER,7/12/2016,2,kVAh,120.48,120.72,125.28,157.2,132.72,121.2,164.64,185.04,186.96,184.8,183.84,184.08,184.56,184.8,186.24,191.76,248.4,261.84,261.84,262.8,264.96,263.04,289.68,291.84,264,262.32,263.04,265.68,266.4,264.96,265.92,266.4,265.92,266.4,266.16,266.4,266.4,264.72,265.68,265.68,269.28,274.8,305.76,270.72,208.56,206.64,206.16,205.2,204.96,204.96,204.24,197.04,189.6,192.24,193.68,197.04,199.68,195.6,195.6,193.92,205.92,238.56,268.08,265.92,264,267.36,267.36,266.88,267.12,266.16,267.12,266.88,268.8,267.84,270.96,269.52,269.52,268.08,268.56,293.04,295.92,267.36,267.12,267.84,267.84,265.68,263.76,264.96,264.96,265.44,265.68,264.96,222.24,196.56,161.76,136.08
6425590009 TOWN OF ANDOVER,7/13/2016,1 kWh,kWh,99.84,95.52,96.48,95.04,95.76,95.76,153.36,163.68,164.4,162.72,163.68,164.16,190.08,220.8,224.4,223.2,226.32,248.16,251.04,227.52,222.48,165.6,165.36,165.6,219.84,229.92,229.44,230.64,232.8,234,233.28,234.24,233.76,233.28,227.28,238.08,251.04,226.32,231.84,230.64,228,226.08,226.56,227.52,227.04,226.08,227.76,227.28,226.56,229.92,230.64,226.8,228.48,228,228,227.76,255.36,235.44,198.48,158.4,157.44,155.52,156.24,154.8,156,154.56,155.04,154.8,155.28,157.68,197.52,225.36,224.4,172.8,163.44,163.44,163.2,163.68,224.88,258.72,232.08,226.56,226.8,225.84,225.12,225.6,225.12,226.32,226.8,225.12,224.64,224.4,225.12,244.56,216.24,211.44
6425590009 TOWN OF ANDOVER,7/13/2016,1 Power Factor,Power Factor,80.464217,79.6,79.133858,79.358717,79.324056,79.640719,86.4682,88.113695,87.708067,87.596899,87.660668,87.580026,88.590604,89.84375,89.903846,90.203686,90.412272,89.834926,90.017212,90.02849,90.262902,87.452471,87.436548,87.341772,89.803922,90.377358,90.018832,89.645522,89.483395,89.861751,89.833641,89.788408,89.935365,89.750693,89.67803,88.888889,89.325363,89.638783,89.944134,89.813084,89.538172,89.543726,89.648623,89.687796,89.668246,89.543726,89.697543,89.593188,89.648623,89.700375,89.981273,89.828897,89.811321,89.707271,89.622642,89.697543,89.112228,89.507299,88.449198,85.9375,85.976409,85.941645,85.770751,85.771277,85.978836,85.866667,85.904255,85.771277,86.037234,86.333771,88.494624,89.856459,89.645254,86.956522,86.751592,86.311787,86.404066,86.43853,88.815166,89.460581,89.537037,89.648623,89.57346,89.70448,89.846743,89.780325,90.019194,90.066858,90.085796,89.846743,89.913545,89.731286,89.163498,89.229422,89.207921,89.17004
6425590009 TOWN OF ANDOVER,7/13/2016,2,kVAh,124.08,120,121.92,119.76,120.72,120.24,177.36,185.76,187.44,185.76,186.72,187.44,214.56,245.76,249.6,247.44,250.32,276.24,278.88,252.72,246.48,189.36,189.12,189.6,244.8,254.4,254.88,257.28,260.16,260.4,259.68,260.88,259.92,259.92,253.44,267.84,281.04,252.48,257.76,256.8,254.64,252.48,252.72,253.68,253.2,252.48,253.92,253.68,252.72,256.32,256.32,252.48,254.4,254.16,254.4,253.92,286.56,263.04,224.4,184.32,183.12,180.96,182.16,180.48,181.44,180,180.48,180.48,180.48,182.64,223.2,250.8,250.32,198.72,188.4,189.36,188.88,189.36,253.2,289.2,259.2,252.72,253.2,251.76,250.56,251.28,250.08,251.28,251.76,250.56,249.84,250.08,252.48,274.08,242.4,237.12
6425590009 TOWN OF ANDOVER,7/14/2016,1 kWh,kWh,220.8,225.6,223.44,223.44,222.48,223.2,222.96,222.72,223.2,223.44,224.16,226.56,224.16,213.6,191.04,172.08,163.2,167.76,167.76,212.4,227.04,226.8,228.24,227.76,228.24,228,228.96,227.28,228.72,227.52,230.16,232.08,244.08,257.04,228,230.4,228.96,230.88,233.52,232.56,229.2,227.52,228,227.76,227.76,225.84,225.6,225.6,226.32,228.24,227.52,226.08,236.16,255.36,223.44,198.96,153.12,149.52,150,151.68,151.68,148.8,149.04,149.28,148.8,148.32,148.56,147.84,147.6,150,177.6,168,209.52,223.68,224.64,226.08,225.36,224.16,224.16,224.88,221.76,218.64,219.6,221.76,224.16,223.44,247.92,240.72,224.16,226.32,223.2,182.88,163.44,162.24,161.76,161.28
6425590009 TOWN OF ANDOVER,7/14/2016,1 Power Factor,Power Factor,89.581305,90.038314,90.038685,89.864865,89.912706,90.029042,89.932236,89.922481,89.941973,89.864865,89.980732,90.076336,89.894129,88.822355,87.280702,87.120292,87.179487,87.593985,87.484355,89.665653,90.267176,90.344168,90.39924,90.380952,90.14218,89.87701,89.830508,89.763033,89.651929,89.687796,89.542484,89.620019,89.13234,89.548495,89.538172,89.719626,89.577465,89.655172,89.843029,89.805375,89.755639,89.603025,89.453861,89.697543,89.612842,89.533777,89.52381,89.609152,89.553656,89.716981,89.603025,89.714286,89.211242,89.261745,89.433237,88.28541,85.18024,84.646739,84.803256,85.175202,85.290148,85.048011,84.95212,84.856753,84.699454,84.773663,85.027473,84.848485,84.710744,85.26603,85.351788,85.470085,88.449848,89.272031,89.312977,89.2891,89.428571,89.207259,89.292543,89.238095,89.189189,89.051808,89.181287,89.275362,89.549377,89.433237,89.051724,89.314337,89.807692,89.809524,89.76834,90.070922,90.921228,90.860215,91.451832,91.304348
6425590009 TOWN OF ANDOVER,7/14/2016,2,kVAh,246.48,250.56,248.16,248.64,247.44,247.92,247.92,247.68,248.16,248.64,249.12,251.52,249.36,240.48,218.88,197.52,187.2,191.52,191.76,236.88,251.52,251.04,252.48,252,253.2,253.68,254.88,253.2,255.12,253.68,257.04,258.96,273.84,287.04,254.64,256.8,255.6,257.52,259.92,258.96,255.36,253.92,254.88,253.92,254.16,252.24,252,251.76,252.72,254.4,253.92,252,264.72,286.08,249.84,225.36,179.76,176.64,176.88,178.08,177.84,174.96,175.44,175.92,175.68,174.96,174.72,174.24,174.24,175.92,208.08,196.56,236.88,250.56,251.52,253.2,252,251.28,251.04,252,248.64,245.52,246.24,248.4,250.32,249.84,278.4,269.52,249.6,252,248.64,203.04,179.76,178.56,176.88,176.64
6425590009 TOWN OF ANDOVER,7/15/2016,1 kWh,kWh,100.56,99.36,99.36,99.6,102,101.04,100.56,133.92,113.04,100.08,160.32,162.72,164.4,184.08,223.44,225.84,225.36,225.84,226.08,226.32,227.04,227.28,227.52,227.52,227.76,229.2,228.48,258,237.84,224.64,226.56,226.32,226.56,227.28,228.72,228.72,180,208.08,228.96,229.68,229.68,228.48,224.16,225.12,223.68,256.8,234.72,221.52,222,221.52,221.52,221.04,221.28,221.52,222,223.44,221.52,222.24,222.48,222,222.24,222.24,212.64,186.96,163.44,155.76,154.08,152.88,153.12,153.6,153.6,153.84,155.28,214.08,219.84,221.52,222.96,220.8,221.04,190.08,186.96,221.76,231.6,252.96,223.2,222.24,223.68,220.32,219.6,219.6,219.6,219.6,220.08,219.6,217.2,211.44
6425590009 TOWN OF ANDOVER,7/15/2016,1 Power Factor,Power Factor,87.291667,87.157895,87.526427,87.184874,87.44856,87.708333,86.929461,87.323944,87.384045,87.238494,91.008174,91.129032,91.455274,89.602804,87.664783,87.698043,87.593284,87.616387,87.627907,87.558032,87.673772,87.685185,87.615527,87.777778,87.224265,87.294333,87.179487,87.185726,87.082601,86.827458,87.084871,86.912442,86.924494,86.960514,87.271062,87.351054,84.080717,85.92666,87.202925,87.317518,87.317518,87.419651,87.126866,87.093779,86.940299,87.062653,86.933333,86.829727,86.93609,86.993402,87.075472,87.05104,87.063267,87.075472,87.099812,87.335835,87.157696,87.193974,87.206021,87.181904,87.193974,87.193974,86.103013,83.673469,82.645631,82.675159,82.51928,82.299742,82.428941,82.156611,82.262211,82.390746,82.420382,86.770428,87.15509,87.240076,87.394167,87.121212,87.133396,85.25296,84.950927,87.087653,86.780576,87.323944,87.078652,87.111947,87.347704,87.262357,87.225929,87.142857,87.059943,86.977186,87.08452,87.059943,86.935639,86.457311
6425590009 TOWN OF ANDOVER,7/15/2016,2,kVAh,115.2,114,113.52,114.24,116.64,115.2,115.68,153.36,129.36,114.72,176.16,178.56,179.76,205.44,254.88,257.52,257.28,257.76,258,258.48,258.96,259.2,259.68,259.2,261.12,262.56,262.08,295.92,273.12,258.72,260.16,260.4,260.64,261.36,262.08,261.84,214.08,242.16,262.56,263.04,263.04,261.36,257.28,258.48,257.28,294.96,270,255.12,255.36,254.64,254.4,253.92,254.16,254.4,254.88,255.84,254.16,254.88,255.12,254.64,254.88,254.88,246.96,223.44,197.76,188.4,186.72,185.76,185.76,186.96,186.72,186.72,188.4,246.72,252.24,253.92,255.12,253.44,253.68,222.96,220.08,254.64,266.88,289.68,256.32,255.12,256.08,252.48,251.76,252,252.24,252.48,252.72,252.24,249.84,244.56
6425590009 TOWN OF ANDOVER,7/16/2016,1 kWh,kWh,153.6,152.4,150.96,150.96,151.2,150.96,150.96,167.52,180.72,151.44,152.64,154.8,152.88,152.4,205.68,228.24,231.6,229.92,229.92,230.16,230.16,228,227.76,227.52,230.16,231.6,233.76,261.6,234.24,227.76,227.76,229.44,227.04,225.12,225.36,225.12,225.12,226.56,227.52,224.88,224.4,223.92,242.4,249.84,224.64,223.2,224.64,225.12,226.8,228,225.6,225.12,224.64,226.32,225.6,221.76,220.8,220.8,221.52,221.52,224.64,256.32,234.72,213.12,149.04,148.08,147.84,147.84,148.8,148.56,148.56,148.56,149.04,149.28,151.2,161.52,222.48,223.92,228.24,253.68,228.72,222.72,223.68,223.92,225.36,227.52,224.64,224.64,224.88,224.64,224.16,224.88,228.48,252.48,225.36,221.28
6425590009 TOWN OF ANDOVER,7/16/2016,1 Power Factor,Power Factor,82.474227,82.790091,82.222222,82.222222,82.352941,82.114883,82.114883,82.117647,83.112583,82.054616,82.064516,82.375479,82.087629,82.253886,86.217304,87.4885,87.647593,87.648673,87.408759,87.579909,87.5,87.638376,87.465438,87.615527,87.579909,87.251356,86.886708,87.339744,86.601597,86.745887,86.825252,86.988171,86.868687,86.851852,86.944444,86.932345,87.012987,87.084871,87.132353,87.081784,87.138863,87.033582,86.620926,86.822352,87.069767,86.997194,87.150838,87.093779,87.419056,87.557604,87.27948,87.255814,87.23206,87.234043,87.360595,87.169811,87.203791,87.203791,87.405303,87.157696,86.827458,87.254902,87.165775,86.803519,81.710526,81.505945,81.589404,81.481481,81.68643,81.662269,81.662269,81.554677,81.496063,81.627297,81.924577,82.779828,87.206021,87.196262,86.690975,86.924342,86.873291,87.13615,87.102804,87.114846,87.18663,87.453875,87.23206,87.23206,87.243948,87.069767,87.208217,87.243948,86.466848,86.870355,87.18663,87.393365
6425590009 TOWN OF ANDOVER,7/16/2016,2,kVAh,186.24,184.08,183.6,183.6,183.6,183.84,183.84,204,217.44,184.56,186,187.92,186.24,185.28,238.56,260.88,264.24,262.32,263.04,262.8,263.04,260.16,260.4,259.68,262.8,265.44,269.04,299.52,270.48,262.56,262.32,263.76,261.36,259.2,259.2,258.96,258.72,260.16,261.12,258.24,257.52,257.28,279.84,287.76,258,256.56,257.76,258.48,259.44,260.4,258.48,258,257.52,259.44,258.24,254.4,253.2,253.2,253.44,254.16,258.72,293.76,269.28,245.52,182.4,181.68,181.2,181.44,182.16,181.92,181.92,182.16,182.88,182.88,184.56,195.12,255.12,256.8,263.28,291.84,263.28,255.6,256.8,257.04,258.48,260.16,257.52,257.52,257.76,258,257.04,257.76,264.24,290.64,258.48,253.2
6425590009 TOWN OF ANDOVER,7/17/2016,1 kWh,kWh,208.8,153.6,146.64,146.4,146.64,147.36,147.12,146.64,147.36,148.08,150.48,148.32,148.32,150.72,222,222.72,228.72,256.8,233.04,226.8,228.72,218.16,195.84,229.44,229.92,231.6,231.6,230.88,230.64,228.96,227.04,226.8,228.72,231.36,230.64,228.96,226.32,236.88,261.12,230.4,228.48,228,225.36,224.64,224.16,227.28,228.72,225.12,223.68,224.4,226.8,227.28,224.88,224.88,224.88,225.12,229.92,249.84,221.52,220.08,197.52,155.28,152.64,152.88,155.28,155.28,153.12,153.12,153.6,151.68,163.44,182.64,150.96,162.72,209.28,223.92,224.88,225.36,224.88,224.4,224.88,225.84,233.52,248.64,217.44,222.96,222.48,222.48,222.24,222.24,222.48,224.64,223.2,221.76,219.36,219.12
6425590009 TOWN OF ANDOVER,7/17/2016,1 Power Factor,Power Factor,86.653386,82.794308,82.013423,81.879195,81.684492,81.648936,81.733333,81.684492,81.648936,81.830239,82.068063,81.854305,81.854305,81.877445,87.511826,87.54717,87.111517,87.489779,87.556357,87.662338,87.915129,87.319885,85.804416,87.706422,87.329079,87.488667,87.488667,87.375114,87.205082,87.123288,86.868687,87.016575,87.191217,87.398005,87.284287,87.282708,87.15342,86.731107,87.109688,87.19346,87.179487,87.316176,87.105751,87.150838,87.126866,87.281106,87.511478,87.255814,87.184284,87.220149,87.5,87.523105,87.325256,87.162791,87.325256,87.337058,86.618445,86.822352,86.829727,87.08452,85.908142,82.420382,82.170543,82.193548,82.420382,82.630907,82.216495,82.322581,82.474227,82.077922,81.752701,82.717391,81.794538,82.986536,86.4222,87.196262,87.325256,87.18663,87.325256,87.138863,87.243948,87.453532,86.720143,86.839899,86.864813,87.31203,87.288136,87.535411,87.440982,87.358491,87.370405,87.476636,87.242026,87.666034,87.547893,87.619962
6425590009 TOWN OF ANDOVER,7/17/2016,2,kVAh,240.96,185.52,178.8,178.8,179.52,180.48,180,179.52,180.48,180.96,183.36,181.2,181.2,184.08,253.68,254.4,262.56,293.52,266.16,258.72,260.16,249.84,228.24,261.6,263.28,264.72,264.72,264.24,264.48,262.8,261.36,260.64,262.32,264.72,264.24,262.32,259.68,273.12,299.76,264.24,262.08,261.12,258.72,257.76,257.28,260.4,261.36,258,256.56,257.28,259.2,259.68,257.52,258,257.52,257.76,265.44,287.76,255.12,252.72,229.92,188.4,185.76,186,188.4,187.92,186.24,186,186.24,184.8,199.92,220.8,184.56,196.08,242.16,256.8,257.52,258.48,257.52,257.52,257.76,258.24,269.28,286.32,250.32,255.36,254.88,254.16,254.16,254.4,254.64,256.8,255.84,252.96,250.56,250.08
6425590009 TOWN OF ANDOVER,7/18/2016,1 kWh,kWh,219.12,220.08,219.36,219.36,219.84,202.8,171.12,149.52,149.28,150.48,150.48,149.28,174.96,223.68,223.68,223.92,224.88,225.36,226.8,228.24,226.32,226.56,231.12,255.36,231.84,227.28,227.28,226.8,227.52,232.8,233.52,231.36,229.68,232.8,234,233.52,231.6,229.44,228.96,229.2,228.72,226.08,239.76,260.64,229.2,228,225.84,225.6,225.6,225.6,225.84,226.32,225.36,225.36,227.28,225.12,222.96,223.2,223.44,220.8,176.4,186.96,155.04,155.28,156.24,153.84,152.88,183.36,218.4,217.44,216.96,214.32,212.88,214.8,215.52,212.88,212.64,160.08,183.12,175.68,151.92,151.68,150.96,152.88,152.88,151.44,150.96,150.72,151.2,150.72,150.48,150.72,150.96,153.6,152.64,150.48
6425590009 TOWN OF ANDOVER,7/18/2016,1 Power Factor,Power Factor,87.368421,87.583572,87.380497,87.464115,87.238095,84.415584,82.427746,81.973684,81.949934,82.175623,81.960784,81.949934,84.277457,87.347704,87.347704,87.359551,87.406716,87.430168,87.662338,87.730627,87.558032,87.650882,87.149321,87.356322,87.5,87.60407,87.040441,87.016575,86.972477,87.230216,87.264574,87.16094,87.237922,87.387387,87.443946,87.421384,87.330317,87.38574,87.202925,87.294333,87.351054,87.141536,86.794092,87.299035,87.454212,87.316176,87.29128,87.198516,87.198516,87.27948,87.453532,87.476809,87.430168,87.430168,87.685185,87.337058,87.394167,87.242026,87.172285,86.956522,82.77027,82.696391,82.083863,82.106599,82.093317,81.864623,81.666667,84.41989,87.164751,86.698565,86.839577,86.614937,86.536585,86.808923,86.679537,86.452242,86.523438,82.244143,81.954887,82.525366,81.782946,81.865285,81.794538,82.193548,82.40621,82.268579,81.794538,81.877445,81.712062,81.877445,81.640625,82.091503,81.688312,81.946223,82.704811,82.5
6425590009 TOWN OF ANDOVER,7/18/2016,2,kVAh,250.8,251.28,251.04,250.8,252,240.24,207.6,182.4,182.16,183.12,183.6,182.16,207.6,256.08,256.08,256.32,257.28,257.76,258.72,260.16,258.48,258.48,265.2,292.32,264.96,259.44,261.12,260.64,261.6,266.88,267.6,265.44,263.28,266.4,267.6,267.12,265.2,262.56,262.56,262.56,261.84,259.44,276.24,298.56,262.08,261.12,258.72,258.72,258.72,258.48,258.24,258.72,257.76,257.76,259.2,257.76,255.12,255.84,256.32,253.92,213.12,226.08,188.88,189.12,190.32,187.92,187.2,217.2,250.56,250.8,249.84,247.44,246,247.44,248.64,246.24,245.76,194.64,223.44,212.88,185.76,185.28,184.56,186,185.52,184.08,184.56,184.08,185.04,184.08,184.32,183.6,184.8,187.44,184.56,182.4
6425590009 TOWN OF ANDOVER,7/19/2016,1 kWh,kWh,155.52,204.72,218.64,218.64,218.88,218.64,218.88,231.84,252,221.52,218.64,218.4,219.6,219.6,221.28,223.92,225.6,228,226.32,225.6,228.24,230.88,229.92,227.76,229.44,230.64,230.16,227.52,223.68,216.72,217.2,219.6,227.04,231.6,253.92,232.08,229.68,227.28,225.6,226.32,227.28,228,249.12,249.36,227.28,229.44,231.6,232.32,230.4,231.12,231.6,230.64,231.36,231.36,229.92,172.56,173.52,191.52,157.2,156.72,156.48,156.72,156.72,156.24,154.56,151.2,189.12,222.72,229.2,228.48,228.72,229.44,228.96,228,249.36,243.84,224.64,226.32,232.08,233.28,233.52,233.04,232.32,231.84,231.6,231.6,232.8,234.24,231.36,230.88,252,255.6,210.72,168.24,163.44,151.68
6425590009 TOWN OF ANDOVER,7/19/2016,1 Power Factor,Power Factor,82.758621,86.511156,87.260536,87.260536,87.272727,87.428023,87.356322,87.1055,87.209302,87.240076,87.260536,87.164751,87.225929,87.142857,87.310606,87.359551,87.686567,87.80037,87.72093,87.768441,87.811634,88.175985,88.051471,87.951807,87.545788,88.165138,87.659963,87.373272,87.021475,86.743516,86.768936,86.483932,86.471664,86.314848,86.579378,86.804309,86.920981,86.721612,86.795937,86.75253,86.721612,86.757991,86.427977,86.800334,86.960514,86.830154,87.093863,87.05036,86.799277,86.99187,86.936937,87.047101,86.846847,86.925158,86.775362,82.834101,81.418919,82.694301,81.467662,81.32005,81.398252,81.421446,81.421446,81.476846,81.006289,80.665813,84.008529,86.325581,86.582049,86.703097,86.794171,86.830154,86.806187,86.599818,86.081193,86.321155,86.426593,86.355311,86.8823,86.863271,86.952636,86.773905,86.894075,87.027027,87.40942,87.251356,87.308731,87.612208,87.398005,87.137681,86.848635,87.295082,86.33235,83.353151,82.947625,81.443299
6425590009 TOWN OF ANDOVER,7/19/2016,2,kVAh,187.92,236.64,250.56,250.56,250.8,250.08,250.56,266.16,288.96,253.92,250.56,250.56,251.76,252,253.44,256.32,257.28,259.68,258,257.04,259.92,261.84,261.12,258.96,262.08,261.6,262.56,260.4,257.04,249.84,250.32,253.92,262.56,268.32,293.28,267.36,264.24,262.08,259.92,260.88,262.08,262.8,288.24,287.28,261.36,264.24,265.92,266.88,265.44,265.68,266.4,264.96,266.4,266.16,264.96,208.32,213.12,231.6,192.96,192.72,192.24,192.48,192.48,191.76,190.8,187.44,225.12,258,264.72,263.52,263.52,264.24,263.76,263.28,289.68,282.48,259.92,262.08,267.12,268.56,268.56,268.56,267.36,266.4,264.96,265.44,266.64,267.36,264.72,264.96,290.16,292.8,244.08,201.84,197.04,186.24
6425590009 TOWN OF ANDOVER,7/20/2016,1 kWh,kWh,152.64,152.64,149.28,149.28,149.28,149.76,149.28,148.8,149.04,149.52,192.72,226.8,248.88,248.16,227.76,230.4,231.6,231.84,232.32,232.32,225.84,226.8,227.28,226.32,227.04,227.28,228.24,228.72,230.16,230.4,228,250.08,239.52,222.96,228.96,231.12,230.64,228.48,226.08,227.28,226.32,226.08,223.2,223.68,225.84,224.16,223.2,225.12,224.4,225.6,227.52,223.92,243.12,245.52,223.92,225.36,222.72,167.28,148.32,151.2,150.48,148.8,150.24,148.32,150.24,148.8,148.8,148.56,149.52,165.12,183.84,149.04,205.92,224.16,223.92,224.4,224.64,224.64,224.88,226.08,226.8,222.72,248.16,226.08,216.48,221.52,222.24,222.24,221.28,222.48,222.72,220.56,220.8,220.56,218.64,216
6425590009 TOWN OF ANDOVER,7/20/2016,1 Power Factor,Power Factor,81.434059,81.538462,80.989583,80.989583,81.30719,81.038961,80.989583,80.83442,80.859375,80.80415,84.704641,86.936523,86.488741,86.744966,86.984418,86.956522,87.330317,87.262873,87.364621,87.285843,87.21038,87.5,87.200737,87.314815,87.349954,87.44229,87.408088,87.431193,87.023593,86.956522,86.837294,86.115702,85.960379,86.018519,86.334842,86.600719,86.49865,86.466848,86.027397,86.721612,86.513761,86.740331,86.431227,86.376274,86.40955,86.321627,86.350975,86.451613,86.493987,86.556169,86.575342,86.549165,86.06627,86.329114,86.468953,86.305147,86.405959,82.096584,80.364109,80.56266,81.007752,80.519481,80.670103,80.678851,80.774194,80.624187,80.415045,80.494148,80.699482,80.941176,82.012848,80.440415,85.54337,86.722377,86.710037,86.734694,86.586494,86.746988,86.839666,86.820276,86.936523,86.165274,86.599665,86.263736,86.481304,86.911488,86.78538,86.70412,86.981132,87.288136,87.382298,87.191651,87.121212,87.109005,86.844614,86.788814
